Time(s),CHAN1(V),CHAN2(V)
0.006626,0.596515,0.010301
0.006629,0.596515,0.010301
0.006632,0.616616,0.030402
0.006635,0.596515,0.010301
0.006638,0.596515,0.010301
0.006642,0.596515,0.010301
0.006645,0.596515,0.010301
0.006648,0.596515,0.010301
0.006651,0.596515,0.010301
0.006654,0.596515,0.010301
0.006658,0.596515,0.030402
0.006661,0.596515,0.010301
0.006664,0.596515,0.010301
0.006667,0.596515,0.010301
0.006670,0.596515,0.010301
0.006674,0.596515,0.010301
0.006677,0.596515,0.010301
0.006680,0.596515,0.010301
0.006683,0.596515,0.010301
0.006686,0.576415,-0.009799
0.006690,0.596515,0.010301
0.006693,0.576415,0.010301
0.006696,0.596515,0.010301
0.006699,0.576415,0.010301
0.006702,0.576415,0.010301
0.006706,0.576415,0.010301
0.006709,0.576415,0.010301
0.006712,0.576415,0.010301
0.006715,0.576415,-0.009799
0.006718,0.596515,-0.009799
0.006722,0.596515,-0.009799
0.006725,0.576415,-0.009799
0.006728,0.576415,0.010301
0.006731,0.576415,-0.009799
0.006734,0.576415,0.010301
0.006738,0.576415,0.010301
0.006741,0.576415,0.010301
0.006744,0.576415,0.010301
0.006747,0.576415,0.010301
0.006750,0.576415,0.010301
0.006754,0.576415,0.010301
0.006757,0.576415,0.030402
0.006760,0.576415,0.010301
0.006763,0.576415,0.030402
0.006766,0.576415,0.030402
0.006770,0.576415,0.010301
0.006773,0.576415,0.010301
0.006776,0.556314,-0.009799
0.006779,0.556314,0.010301
0.006782,0.556314,0.010301
0.006786,0.556314,0.010301
0.006789,0.556314,0.010301
0.006792,0.556314,0.010301
0.006795,0.576415,0.010301
0.006798,0.556314,0.010301
0.006802,0.556314,-0.009799
0.006805,0.556314,0.010301
0.006808,0.556314,0.010301
0.006811,0.556314,0.010301
0.006814,0.556314,-0.009799
0.006818,0.556314,0.010301
0.006821,0.556314,0.010301
0.006824,0.536214,0.010301
0.006827,0.536214,0.030402
0.006830,0.536214,0.010301
0.006834,0.556314,0.030402
0.006837,0.556314,0.030402
0.006840,0.536214,0.030402
0.006843,0.556314,0.030402
0.006846,0.536214,0.030402
0.006850,0.536214,0.030402
0.006853,0.556314,0.030402
0.006856,0.536214,0.030402
0.006859,0.536214,0.010301
0.006862,0.536214,0.010301
0.006866,0.536214,0.030402
0.006869,0.536214,0.010301
0.006872,0.536214,0.010301
0.006875,0.536214,0.010301
0.006878,0.536214,0.010301
0.006882,0.536214,0.010301
0.006885,0.536214,0.010301
0.006888,0.536214,0.010301
0.006891,0.536214,0.010301
0.006894,0.536214,-0.009799
0.006898,0.516113,-0.009799
0.006901,0.516113,-0.009799
0.006904,0.516113,-0.009799
0.006907,0.536214,-0.009799
0.006910,0.516113,0.010301
0.006914,0.516113,-0.009799
0.006917,0.536214,0.010301
0.006920,0.536214,-0.009799
0.006923,0.516113,-0.009799
0.006926,0.516113,-0.009799
0.006930,0.516113,-0.009799
0.006933,0.516113,-0.009799
0.006936,0.516113,-0.009799
0.006939,0.516113,0.010301
0.006942,0.516113,0.010301
0.006946,0.536214,0.010301
0.006949,0.516113,0.010301
0.006952,0.516113,0.010301
0.006955,0.516113,0.010301
0.006958,0.516113,0.030402
0.006962,0.496013,0.010301
0.006965,0.516113,0.030402
0.006968,0.496013,0.030402
0.006971,0.496013,0.030402
0.006974,0.516113,0.010301
0.006978,0.496013,0.030402
0.006981,0.516113,0.030402
0.006984,0.496013,0.030402
0.006987,0.496013,0.030402
0.006990,0.516113,0.030402
0.006994,0.496013,0.010301
0.006997,0.516113,0.030402
0.007000,0.496013,0.030402
0.007003,0.496013,0.030402
0.007006,0.496013,0.030402
0.007010,0.516113,0.030402
0.007013,0.496013,0.030402
0.007016,0.496013,0.050502
0.007019,0.496013,0.050502
0.007022,0.496013,0.050502
0.007026,0.496013,0.050502
0.007029,0.496013,0.030402
0.007032,0.496013,0.050502
0.007035,0.496013,0.050502
0.007038,0.496013,0.030402
0.007042,0.496013,0.050502
0.007045,0.475912,0.030402
0.007048,0.475912,0.050502
0.007051,0.496013,0.050502
0.007054,0.475912,0.050502
0.007058,0.496013,0.050502
0.007061,0.475912,0.030402
0.007064,0.475912,0.030402
0.007067,0.475912,0.030402
0.007070,0.496013,0.030402
0.007074,0.475912,0.030402
0.007077,0.475912,0.030402
0.007080,0.475912,0.010301
0.007083,0.475912,0.010301
0.007086,0.475912,0.030402
0.007090,0.475912,0.010301
0.007093,0.475912,0.010301
0.007096,0.475912,0.010301
0.007099,0.475912,0.010301
0.007102,0.475912,0.030402
0.007106,0.475912,0.030402
0.007109,0.475912,0.010301
0.007112,0.455811,0.010301
0.007115,0.455811,0.010301
0.007118,0.475912,0.010301
0.007122,0.455811,0.010301
0.007125,0.455811,0.010301
0.007128,0.455811,0.010301
0.007131,0.455811,0.010301
0.007134,0.475912,-0.009799
0.007138,0.455811,0.010301
0.007141,0.455811,0.010301
0.007144,0.455811,0.010301
0.007147,0.475912,0.010301
0.007150,0.455811,0.010301
0.007154,0.455811,0.010301
0.007157,0.455811,0.010301
0.007160,0.455811,0.010301
0.007163,0.455811,0.010301
0.007166,0.455811,0.010301
0.007170,0.455811,0.030402
0.007173,0.455811,0.010301
0.007176,0.455811,0.010301
0.007179,0.455811,0.010301
0.007182,0.455811,0.010301
0.007186,0.455811,0.030402
0.007189,0.435711,0.030402
0.007192,0.435711,0.030402
0.007195,0.435711,0.030402
0.007198,0.455811,0.010301
0.007202,0.435711,0.010301
0.007205,0.435711,0.010301
0.007208,0.435711,0.030402
0.007211,0.435711,0.030402
0.007214,0.435711,0.010301
0.007218,0.435711,0.030402
0.007221,0.435711,0.030402
0.007224,0.435711,0.030402
0.007227,0.435711,0.030402
0.007230,0.435711,0.050502
0.007234,0.435711,0.050502
0.007237,0.435711,0.050502
0.007240,0.415610,0.050502
0.007243,0.415610,0.030402
0.007246,0.435711,0.030402
0.007250,0.435711,0.050502
0.007253,0.415610,0.050502
0.007256,0.415610,0.050502
0.007259,0.415610,0.070603
0.007262,0.415610,0.050502
0.007266,0.415610,0.070603
0.007269,0.435711,0.050502
0.007272,0.435711,0.050502
0.007275,0.415610,0.050502
0.007278,0.415610,0.070603
0.007282,0.415610,0.070603
0.007285,0.415610,0.070603
0.007288,0.415610,0.070603
0.007291,0.415610,0.070603
0.007294,0.435711,0.070603
0.007298,0.415610,0.070603
0.007301,0.415610,0.070603
0.007304,0.415610,0.070603
0.007307,0.415610,0.070603
0.007310,0.415610,0.090704
0.007314,0.415610,0.090704
0.007317,0.415610,0.090704
0.007320,0.415610,0.110804
0.007323,0.415610,0.110804
0.007326,0.415610,0.110804
0.007330,0.395510,0.130904
0.007333,0.395510,0.130904
0.007336,0.395510,0.130904
0.007339,0.415610,0.151005
0.007342,0.415610,0.151005
0.007346,0.415610,0.151005
0.007349,0.395510,0.171106
0.007352,0.395510,0.171106
0.007355,0.395510,0.191206
0.007358,0.395510,0.211307
0.007362,0.415610,0.191206
0.007365,0.395510,0.231407
0.007368,0.395510,0.211307
0.007371,0.395510,0.231407
0.007374,0.395510,0.251507
0.007378,0.395510,0.271608
0.007381,0.395510,0.291709
0.007384,0.395510,0.291709
0.007387,0.395510,0.331910
0.007390,0.395510,0.331910
0.007394,0.395510,0.372111
0.007397,0.395510,0.392211
0.007400,0.395510,0.412311
0.007403,0.395510,0.432412
0.007406,0.395510,0.472613
0.007410,0.395510,0.512814
0.007413,0.375410,0.532914
0.007416,0.375410,0.553015
0.007419,0.375410,0.593216
0.007422,0.375410,0.633417
0.007426,0.375410,0.673618
0.007429,0.375410,0.693719
0.007432,0.375410,0.733919
0.007435,0.375410,0.733919
0.007438,0.375410,0.794221
0.007442,0.375410,0.814321
0.007445,0.375410,0.854522
0.007448,0.375410,0.854522
0.007451,0.375410,0.854522
0.007454,0.375410,0.894724
0.007458,0.355309,0.894724
0.007461,0.375410,0.894724
0.007464,0.355309,0.914824
0.007467,0.375410,0.894724
0.007470,0.355309,0.894724
0.007474,0.355309,0.894724
0.007477,0.355309,0.874623
0.007480,0.375410,0.874623
0.007483,0.355309,0.834422
0.007486,0.375410,0.834422
0.007490,0.355309,0.794221
0.007493,0.355309,0.774120
0.007496,0.355309,0.754020
0.007499,0.355309,0.713819
0.007502,0.355309,0.693719
0.007506,0.355309,0.653517
0.007509,0.355309,0.613316
0.007512,0.355309,0.573115
0.007515,0.355309,0.553015
0.007518,0.355309,0.512814
0.007522,0.355309,0.472613
0.007525,0.355309,0.452513
0.007528,0.355309,0.452513
0.007531,0.355309,0.392211
0.007534,0.355309,0.372111
0.007538,0.335209,0.352010
0.007541,0.335209,0.331910
0.007544,0.335209,0.291709
0.007547,0.355309,0.271608
0.007550,0.335209,0.251507
0.007554,0.355309,0.251507
0.007557,0.335209,0.211307
0.007560,0.355309,0.211307
0.007563,0.335209,0.191206
0.007566,0.335209,0.171106
0.007570,0.335209,0.171106
0.007573,0.335209,0.110804
0.007576,0.335209,0.110804
0.007579,0.335209,0.110804
0.007582,0.315108,0.070603
0.007586,0.335209,0.090704
0.007589,0.335209,0.070603
0.007592,0.335209,0.070603
0.007595,0.335209,0.050502
0.007598,0.335209,0.050502
0.007602,0.335209,0.030402
0.007605,0.335209,0.030402
0.007608,0.315108,0.030402
0.007611,0.335209,0.010301
0.007614,0.335209,0.010301
0.007618,0.315108,-0.009799
0.007621,0.315108,-0.009799
0.007624,0.315108,-0.009799
0.007627,0.315108,-0.009799
0.007630,0.315108,-0.029900
0.007634,0.315108,-0.029900
0.007637,0.335209,-0.029900
0.007640,0.315108,-0.029900
0.007643,0.315108,-0.050000
0.007646,0.315108,-0.050000
0.007650,0.315108,-0.029900
0.007653,0.315108,-0.050000
0.007656,0.315108,-0.050000
0.007659,0.315108,-0.050000
0.007662,0.315108,-0.050000
0.007666,0.315108,-0.070101
0.007669,0.315108,-0.070101
0.007672,0.315108,-0.090201
0.007675,0.315108,-0.090201
0.007678,0.315108,-0.090201
0.007682,0.295007,-0.090201
0.007685,0.295007,-0.090201
0.007688,0.295007,-0.090201
0.007691,0.315108,-0.090201
0.007694,0.315108,-0.110301
0.007698,0.315108,-0.110301
0.007701,0.295007,-0.110301
0.007704,0.295007,-0.110301
0.007707,0.295007,-0.090201
0.007710,0.295007,-0.110301
0.007714,0.295007,-0.110301
0.007717,0.315108,-0.110301
0.007720,0.295007,-0.110301
0.007723,0.295007,-0.110301
0.007726,0.295007,-0.110301
0.007730,0.295007,-0.130402
0.007733,0.295007,-0.110301
0.007736,0.295007,-0.130402
0.007739,0.315108,-0.130402
0.007742,0.295007,-0.130402
0.007746,0.295007,-0.130402
0.007749,0.295007,-0.130402
0.007752,0.295007,-0.150502
0.007755,0.274907,-0.150502
0.007758,0.274907,-0.130402
0.007762,0.295007,-0.130402
0.007765,0.295007,-0.150502
0.007768,0.274907,-0.130402
0.007771,0.274907,-0.150502
0.007774,0.274907,-0.130402
0.007778,0.274907,-0.150502
0.007781,0.274907,-0.150502
0.007784,0.274907,-0.150502
0.007787,0.295007,-0.150502
0.007790,0.274907,-0.150502
0.007794,0.274907,-0.150502
0.007797,0.274907,-0.150502
0.007800,0.274907,-0.150502
0.007803,0.274907,-0.150502
0.007806,0.254806,-0.170603
0.007810,0.274907,-0.170603
0.007813,0.274907,-0.170603
0.007816,0.274907,-0.150502
0.007819,0.274907,-0.150502
0.007822,0.274907,-0.170603
0.007826,0.274907,-0.150502
0.007829,0.274907,-0.150502
0.007832,0.274907,-0.150502
0.007835,0.254806,-0.150502
0.007838,0.274907,-0.150502
0.007842,0.254806,-0.150502
0.007845,0.254806,-0.150502
0.007848,0.274907,-0.150502
0.007851,0.254806,-0.130402
0.007854,0.254806,-0.150502
0.007858,0.274907,-0.150502
0.007861,0.254806,-0.150502
0.007864,0.254806,-0.150502
0.007867,0.254806,-0.130402
0.007870,0.254806,-0.150502
0.007874,0.254806,-0.150502
0.007877,0.254806,-0.150502
0.007880,0.254806,-0.150502
0.007883,0.254806,-0.130402
0.007886,0.254806,-0.150502
0.007890,0.274907,-0.130402
0.007893,0.254806,-0.150502
0.007896,0.254806,-0.150502
0.007899,0.254806,-0.130402
0.007902,0.234706,-0.130402
0.007906,0.254806,-0.130402
0.007909,0.254806,-0.130402
0.007912,0.234706,-0.130402
0.007915,0.254806,-0.130402
0.007918,0.234706,-0.130402
0.007922,0.234706,-0.130402
0.007925,0.234706,-0.130402
0.007928,0.234706,-0.130402
0.007931,0.234706,-0.150502
0.007934,0.234706,-0.130402
0.007938,0.234706,-0.130402
0.007941,0.234706,-0.130402
0.007944,0.234706,-0.130402
0.007947,0.234706,-0.150502
0.007950,0.234706,-0.130402
0.007954,0.234706,-0.130402
0.007957,0.214606,-0.110301
0.007960,0.234706,-0.130402
0.007963,0.234706,-0.110301
0.007966,0.214606,-0.130402
0.007970,0.214606,-0.110301
0.007973,0.234706,-0.130402
0.007976,0.234706,-0.110301
0.007979,0.234706,-0.110301
0.007982,0.234706,-0.130402
0.007986,0.234706,-0.130402
0.007989,0.234706,-0.130402
0.007992,0.214606,-0.110301
0.007995,0.234706,-0.130402
0.007998,0.214606,-0.130402
0.008002,0.214606,-0.130402
0.008005,0.214606,-0.130402
0.008008,0.214606,-0.110301
0.008011,0.214606,-0.110301
0.008014,0.214606,-0.130402
0.008018,0.214606,-0.110301
0.008021,0.234706,-0.110301
0.008024,0.214606,-0.110301
0.008027,0.214606,-0.110301
0.008030,0.214606,-0.110301
0.008034,0.214606,-0.110301
0.008037,0.214606,-0.110301
0.008040,0.214606,-0.110301
0.008043,0.194505,-0.130402
0.008046,0.214606,-0.110301
0.008050,0.194505,-0.110301
0.008053,0.214606,-0.110301
0.008056,0.194505,-0.110301
0.008059,0.214606,-0.110301
0.008062,0.214606,-0.110301
0.008066,0.214606,-0.110301
0.008069,0.194505,-0.110301
0.008072,0.214606,-0.110301
0.008075,0.194505,-0.110301
0.008078,0.214606,-0.110301
0.008082,0.194505,-0.110301
0.008085,0.194505,-0.110301
0.008088,0.214606,-0.110301
0.008091,0.194505,-0.110301
0.008094,0.214606,-0.130402
0.008098,0.194505,-0.110301
0.008101,0.194505,-0.110301
0.008104,0.174404,-0.110301
0.008107,0.194505,-0.110301
0.008110,0.194505,-0.090201
0.008114,0.194505,-0.110301
0.008117,0.174404,-0.090201
0.008120,0.194505,-0.090201
0.008123,0.194505,-0.110301
0.008126,0.174404,-0.110301
0.008130,0.174404,-0.110301
0.008133,0.194505,-0.110301
0.008136,0.194505,-0.090201
0.008139,0.174404,-0.090201
0.008142,0.174404,-0.110301
0.008146,0.174404,-0.090201
0.008149,0.174404,-0.110301
0.008152,0.194505,-0.110301
0.008155,0.174404,-0.090201
0.008158,0.194505,-0.110301
0.008162,0.174404,-0.090201
0.008165,0.174404,-0.110301
0.008168,0.174404,-0.090201
0.008171,0.174404,-0.090201
0.008174,0.174404,-0.090201
0.008178,0.174404,-0.090201
0.008181,0.174404,-0.090201
0.008184,0.174404,-0.090201
0.008187,0.154304,-0.090201
0.008190,0.174404,-0.090201
0.008194,0.174404,-0.090201
0.008197,0.174404,-0.090201
0.008200,0.174404,-0.090201
0.008203,0.174404,-0.090201
0.008206,0.154304,-0.090201
0.008210,0.174404,-0.090201
0.008213,0.174404,-0.090201
0.008216,0.154304,-0.070101
0.008219,0.154304,-0.070101
0.008222,0.154304,-0.070101
0.008226,0.154304,-0.070101
0.008229,0.154304,-0.050000
0.008232,0.154304,-0.070101
0.008235,0.154304,-0.070101
0.008238,0.154304,-0.070101
0.008242,0.154304,-0.050000
0.008245,0.154304,-0.050000
0.008248,0.154304,-0.050000
0.008251,0.154304,-0.050000
0.008254,0.154304,-0.050000
0.008258,0.154304,-0.050000
0.008261,0.154304,-0.050000
0.008264,0.154304,-0.070101
0.008267,0.154304,-0.050000
0.008270,0.154304,-0.050000
0.008274,0.154304,-0.050000
0.008277,0.134204,-0.050000
0.008280,0.154304,-0.050000
0.008283,0.154304,-0.029900
0.008286,0.134204,-0.050000
0.008290,0.134204,-0.029900
0.008293,0.134204,-0.029900
0.008296,0.134204,-0.050000
0.008299,0.154304,-0.029900
0.008302,0.134204,-0.050000
0.008306,0.114103,-0.050000
0.008309,0.134204,-0.070101
0.008312,0.134204,-0.050000
0.008315,0.134204,-0.070101
0.008318,0.134204,-0.070101
0.008322,0.134204,-0.050000
0.008325,0.114103,-0.050000
0.008328,0.134204,-0.070101
0.008331,0.134204,-0.070101
0.008334,0.134204,-0.070101
0.008338,0.134204,-0.070101
0.008341,0.134204,-0.070101
0.008344,0.134204,-0.070101
0.008347,0.134204,-0.070101
0.008350,0.114103,-0.090201
0.008354,0.114103,-0.070101
0.008357,0.134204,-0.070101
0.008360,0.134204,-0.070101
0.008363,0.114103,-0.050000
0.008366,0.114103,-0.050000
0.008370,0.134204,-0.050000
0.008373,0.114103,-0.029900
0.008376,0.134204,-0.050000
0.008379,0.114103,-0.050000
0.008382,0.134204,-0.050000
0.008386,0.114103,-0.070101
0.008389,0.114103,-0.050000
0.008392,0.114103,-0.050000
0.008395,0.114103,-0.070101
0.008398,0.114103,-0.050000
0.008402,0.114103,-0.070101
0.008405,0.114103,-0.070101
0.008408,0.094002,-0.070101
0.008411,0.094002,-0.070101
0.008414,0.114103,-0.070101
0.008418,0.114103,-0.050000
0.008421,0.094002,-0.050000
0.008424,0.094002,-0.029900
0.008427,0.094002,-0.029900
0.008430,0.094002,-0.009799
0.008434,0.094002,-0.029900
0.008437,0.094002,-0.029900
0.008440,0.114103,-0.029900
0.008443,0.114103,-0.029900
0.008446,0.094002,-0.029900
0.008450,0.094002,-0.029900
0.008453,0.094002,-0.029900
0.008456,0.114103,-0.029900
0.008459,0.094002,-0.029900
0.008462,0.094002,-0.029900
0.008466,0.094002,-0.029900
0.008469,0.094002,-0.029900
0.008472,0.094002,-0.029900
0.008475,0.094002,-0.029900
0.008478,0.094002,-0.029900
0.008482,0.094002,-0.029900
0.008485,0.094002,-0.029900
0.008488,0.094002,-0.029900
0.008491,0.073902,-0.029900
0.008494,0.094002,-0.029900
0.008498,0.094002,-0.029900
0.008501,0.073902,-0.009799
0.008504,0.073902,-0.029900
0.008507,0.073902,-0.029900
0.008510,0.073902,-0.029900
0.008514,0.073902,-0.050000
0.008517,0.073902,-0.029900
0.008520,0.073902,-0.050000
0.008523,0.073902,-0.050000
0.008526,0.073902,-0.029900
0.008530,0.094002,-0.029900
0.008533,0.073902,-0.050000
0.008536,0.073902,-0.050000
0.008539,0.073902,-0.050000
0.008542,0.053802,-0.029900
0.008546,0.073902,-0.050000
0.008549,0.053802,-0.029900
0.008552,0.073902,-0.050000
0.008555,0.073902,-0.050000
0.008558,0.073902,-0.050000
0.008562,0.053802,-0.050000
0.008565,0.053802,-0.050000
0.008568,0.073902,-0.050000
0.008571,0.073902,-0.050000
0.008574,0.073902,-0.050000
0.008578,0.053802,-0.050000
0.008581,0.053802,-0.050000
0.008584,0.053802,-0.050000
0.008587,0.053802,-0.050000
0.008590,0.053802,-0.050000
0.008594,0.053802,-0.050000
0.008597,0.053802,-0.050000
0.008600,0.053802,-0.070101
0.008603,0.053802,-0.050000
0.008606,0.053802,-0.070101
0.008610,0.053802,-0.070101
0.008613,0.053802,-0.050000
0.008616,0.053802,-0.070101
0.008619,0.053802,-0.070101
0.008622,0.053802,-0.070101
0.008626,0.053802,-0.070101
0.008629,0.053802,-0.070101
0.008632,0.053802,-0.050000
0.008635,0.053802,-0.070101
0.008638,0.053802,-0.070101
0.008642,0.033701,-0.070101
0.008645,0.053802,-0.070101
0.008648,0.033701,-0.070101
0.008651,0.033701,-0.070101
0.008654,0.053802,-0.070101
0.008658,0.033701,-0.050000
0.008661,0.033701,-0.070101
0.008664,0.053802,-0.070101
0.008667,0.033701,-0.070101
0.008670,0.033701,-0.070101
0.008674,0.033701,-0.050000
0.008677,0.033701,-0.070101
0.008680,0.033701,-0.070101
0.008683,0.033701,-0.070101
0.008686,0.033701,-0.070101
0.008690,0.033701,-0.070101
0.008693,0.033701,-0.050000
0.008696,0.033701,-0.070101
0.008699,0.033701,-0.050000
0.008702,0.033701,-0.050000
0.008706,0.033701,-0.050000
0.008709,0.013601,-0.050000
0.008712,0.033701,-0.070101
0.008715,0.033701,-0.070101
0.008718,0.033701,-0.070101
0.008722,0.013601,-0.070101
0.008725,0.033701,-0.070101
0.008728,0.033701,-0.070101
0.008731,0.033701,-0.070101
0.008734,0.033701,-0.050000
0.008738,0.013601,-0.070101
0.008741,0.013601,-0.070101
0.008744,0.013601,-0.070101
0.008747,0.033701,-0.070101
0.008750,0.013601,-0.070101
0.008754,0.013601,-0.070101
0.008757,0.013601,-0.050000
0.008760,0.013601,-0.050000
0.008763,0.013601,-0.050000
0.008766,0.013601,-0.050000
0.008770,0.013601,-0.050000
0.008773,0.013601,-0.029900
0.008776,0.013601,-0.050000
0.008779,0.013601,-0.050000
0.008782,0.013601,-0.050000
0.008786,-0.006500,-0.050000
0.008789,0.013601,-0.050000
0.008792,-0.006500,-0.050000
0.008795,0.013601,-0.050000
0.008798,-0.006500,-0.050000
0.008802,-0.006500,-0.050000
0.008805,-0.006500,-0.050000
0.008808,-0.006500,-0.050000
0.008811,-0.006500,-0.050000
0.008814,0.013601,-0.050000
0.008818,-0.006500,-0.050000
0.008821,-0.006500,-0.070101
0.008824,-0.006500,-0.050000
0.008827,-0.006500,-0.050000
0.008830,-0.006500,-0.050000
0.008834,-0.006500,-0.050000
0.008837,0.013601,-0.050000
0.008840,-0.006500,-0.050000
0.008843,-0.006500,-0.050000
0.008846,-0.006500,-0.050000
0.008850,-0.006500,-0.050000
0.008853,-0.006500,-0.029900
0.008856,-0.006500,-0.050000
0.008859,-0.006500,-0.029900
0.008862,-0.026600,-0.050000
0.008866,-0.026600,-0.050000
0.008869,-0.026600,-0.050000
0.008872,-0.006500,-0.050000
0.008875,-0.006500,-0.050000
0.008878,-0.026600,-0.029900
0.008882,-0.026600,-0.050000
0.008885,-0.006500,-0.050000
0.008888,-0.006500,-0.070101
0.008891,-0.026600,-0.050000
0.008894,-0.026600,-0.050000
0.008898,-0.026600,-0.050000
0.008901,-0.026600,-0.050000
0.008904,-0.026600,-0.050000
0.008907,-0.026600,-0.050000
0.008910,-0.026600,-0.050000
0.008914,-0.006500,-0.050000
0.008917,-0.026600,-0.050000
0.008920,-0.026600,-0.050000
0.008923,-0.026600,-0.050000
0.008926,-0.026600,-0.050000
0.008930,-0.026600,-0.050000
0.008933,-0.026600,-0.070101
0.008936,-0.026600,-0.050000
0.008939,-0.026600,-0.050000
0.008942,-0.046701,-0.050000
0.008946,-0.026600,-0.050000
0.008949,-0.026600,-0.050000
0.008952,-0.026600,-0.050000
0.008955,-0.026600,-0.070101
0.008958,-0.046701,-0.070101
0.008962,-0.026600,-0.070101
0.008965,-0.046701,-0.070101
0.008968,-0.046701,-0.070101
0.008971,-0.046701,-0.090201
0.008974,-0.046701,-0.090201
0.008978,-0.046701,-0.070101
