line,time,ticks,count B,count C,count D
1298,2.5960,58
1299,2.5980,57
1300,2.6000,56
1301,2.6020,56
1302,2.6040,55
1303,2.6060,54
1304,2.6080,54
1305,2.6100,53
1306,2.6120,53
1307,2.6140,52
1308,2.6160,52
1309,2.6180,51
1310,2.6200,50
1311,2.6220,50
1312,2.6240,49
1313,2.6260,48
1314,2.6280,48
1315,2.6300,47
1316,2.6320,46
1317,2.6340,46
1318,2.6360,45
1319,2.6380,44
1320,2.6400,44
1321,2.6420,43
1322,2.6440,42
1323,2.6460,42
1324,2.6480,41
1325,2.6500,40
1326,2.6520,39
1327,2.6540,39
1328,2.6560,38
1329,2.6580,37
1330,2.6600,36
1331,2.6620,36
1332,2.6640,35
1333,2.6660,34
1334,2.6680,34
1335,2.6700,33
1336,2.6720,32
1337,2.6740,31
1338,2.6760,30
1339,2.6780,30
1340,2.6800,29
1341,2.6820,28
1342,2.6840,27
1343,2.6860,26
1344,2.6880,26
1345,2.6900,25
1346,2.6920,24
1347,2.6940,23
1348,2.6960,22
1349,2.6980,22
1350,2.7000,21
1351,2.7020,20
1352,2.7040,19
1353,2.7060,18
1354,2.7080,17
1355,2.7100,16
1356,2.7120,15
1357,2.7140,14
1358,2.7160,14
1359,2.7180,13
1360,2.7200,12
1361,2.7220,11
1362,2.7240,10
1363,2.7260,10
1364,2.7280,8
1365,2.7300,8
1366,2.7320,7
1367,2.7340,6
1368,2.7360,5
1369,2.7380,4
1370,2.7400,4
1371,2.7420,2
1372,2.7440,2
1373,2.7460,1
1374,2.7480,0
1375,2.7500,-1
1376,2.7520,-2
1377,2.7540,-2
1378,2.7560,-4
1379,2.7580,-4
1380,2.7600,-5
1381,2.7620,-6
1382,2.7640,-7
1383,2.7660,-8
1384,2.7680,-8
1385,2.7700,-9
1386,2.7720,-10
1387,2.7740,-11
1388,2.7760,-12
1389,2.7780,-13
1390,2.7800,-14
1391,2.7820,-14
1392,2.7840,-15
1393,2.7860,-16
1394,2.7880,-17
1395,2.7900,-18
1396,2.7920,-18
1397,2.7940,-19
1398,2.7960,-20
1399,2.7980,-21
1400,2.8000,-22
1401,2.8020,-23
1402,2.8040,-24
1403,2.8060,-24
1404,2.8080,-25
1405,2.8100,-26
1406,2.8120,-27
1407,2.8140,-28
1408,2.8160,-28
1409,2.8180,-29
1410,2.8200,-30
1411,2.8220,-31
1412,2.8240,-31
1413,2.8260,-32
1414,2.8280,-33
1415,2.8300,-34
1416,2.8320,-34
1417,2.8340,-35
1418,2.8360,-36
1419,2.8380,-36
1420,2.8400,-37
1421,2.8420,-38
1422,2.8440,-38
1423,2.8460,-39
1424,2.8480,-40
1425,2.8500,-40
1426,2.8520,-41
1427,2.8540,-42
1428,2.8560,-43
1429,2.8580,-43
1430,2.8600,-44
1431,2.8620,-44
1432,2.8640,-45
1433,2.8660,-46
1434,2.8680,-46
1435,2.8700,-47
1436,2.8720,-48
1437,2.8740,-48
1438,2.8760,-49
1439,2.8780,-49
1440,2.8800,-50
1441,2.8820,-50
1442,2.8840,-51
1443,2.8860,-52
1444,2.8880,-52
1445,2.8900,-53
1446,2.8920,-53
1447,2.8940,-54
1448,2.8960,-54
1449,2.8980,-55
1450,2.9000,-55
1451,2.9020,-56
1452,2.9040,-56
1453,2.9060,-57
1454,2.9080,-57
1455,2.9100,-58
1456,2.9120,-58
1457,2.9140,-59
1458,2.9160,-59
1459,2.9180,-59
1460,2.9200,-60
1461,2.9220,-60
1462,2.9240,-60
1463,2.9260,-61
1464,2.9280,-61
1465,2.9300,-62
1466,2.9320,-62
1467,2.9340,-62
1468,2.9360,-63
1469,2.9380,-63
1470,2.9400,-63
1471,2.9420,-64
1472,2.9440,-64
1473,2.9460,-64
1474,2.9480,-64
1475,2.9500,-65
1476,2.9520,-65
1477,2.9540,-65
1478,2.9560,-65
1479,2.9580,-66
1480,2.9600,-66
1481,2.9620,-66
1482,2.9640,-66
1483,2.9660,-66
1484,2.9680,-66
1485,2.9700,-67
1486,2.9720,-67
1487,2.9740,-67
1488,2.9760,-67
1489,2.9780,-67
1490,2.9800,-67
1491,2.9820,-68
1492,2.9840,-68
1493,2.9860,-68
1494,2.9880,-68
1495,2.9900,-68
1496,2.9920,-68
1497,2.9940,-68
1498,2.9960,-68
1499,2.9980,-68
1500,3.0000,-68
1501,3.0020,-68
1502,3.0040,-68
1503,3.0060,-68
1504,3.0080,-68
1505,3.0100,-68
1506,3.0120,-68
1507,3.0140,-68
1508,3.0160,-68
1509,3.0180,-68
1510,3.0200,-68
1511,3.0220,-67
1512,3.0240,-67
1513,3.0260,-67
1514,3.0280,-67
1515,3.0300,-67
1516,3.0320,-67
1517,3.0340,-66
1518,3.0360,-66
1519,3.0380,-66
1520,3.0400,-66
1521,3.0420,-66
1522,3.0440,-66
1523,3.0460,-65
1524,3.0480,-65
1525,3.0500,-65
1526,3.0520,-64
1527,3.0540,-64
1528,3.0560,-64
1529,3.0580,-64
1530,3.0600,-63
1531,3.0620,-63
1532,3.0640,-63
1533,3.0660,-62
1534,3.0680,-62
1535,3.0700,-62
1536,3.0720,-61
1537,3.0740,-61
1538,3.0760,-61
1539,3.0780,-60
1540,3.0800,-60
1541,3.0820,-60
1542,3.0840,-59
1543,3.0860,-59
1544,3.0880,-58
1545,3.0900,-58
1546,3.0920,-57
1547,3.0940,-57
1548,3.0960,-56
1549,3.0980,-56
1550,3.1000,-56
1551,3.1020,-55
1552,3.1040,-54
1553,3.1060,-54
1554,3.1080,-53
1555,3.1100,-53
1556,3.1120,-52
1557,3.1140,-52
1558,3.1160,-51
1559,3.1180,-51
1560,3.1200,-50
1561,3.1220,-50
1562,3.1240,-49
1563,3.1260,-48
1564,3.1280,-48
1565,3.1300,-47
1566,3.1320,-47
1567,3.1340,-46
1568,3.1360,-46
1569,3.1380,-45
1570,3.1400,-44
1571,3.1420,-44
1572,3.1440,-43
1573,3.1460,-42
1574,3.1480,-42
1575,3.1500,-41
1576,3.1520,-40
1577,3.1540,-40
1578,3.1560,-39
1579,3.1580,-38
1580,3.1600,-38
1581,3.1620,-37
1582,3.1640,-36
1583,3.1660,-36
1584,3.1680,-35
1585,3.1700,-34
1586,3.1720,-34
1587,3.1740,-33
1588,3.1760,-32
1589,3.1780,-31
1590,3.1800,-31
1591,3.1820,-30
1592,3.1840,-29
1593,3.1860,-28
1594,3.1880,-28
1595,3.1900,-27
1596,3.1920,-26
1597,3.1940,-26
1598,3.1960,-25
1599,3.1980,-24
1600,3.2000,-23
1601,3.2020,-22
1602,3.2040,-21
1603,3.2060,-20
1604,3.2080,-20
1605,3.2100,-19
1606,3.2120,-18
1607,3.2140,-17
1608,3.2160,-16
1609,3.2180,-16
1610,3.2200,-15
1611,3.2220,-14
1612,3.2240,-13
1613,3.2260,-12
1614,3.2280,-12
1615,3.2300,-11
1616,3.2320,-10
1617,3.2340,-9
1618,3.2360,-8
1619,3.2380,-8
1620,3.2400,-7
1621,3.2420,-6
1622,3.2440,-5
1623,3.2460,-4
1624,3.2480,-4
1625,3.2500,-3
1626,3.2520,-2
1627,3.2540,-1
